Loser,Denver Broncos,199812130nyg
PtsW,20,199812130nyg
PtsL,16,199812130nyg
YdsW,392,199812130nyg
TOW,2,199812130nyg
YdsL,329,199812130nyg
TOL,1,199812130nyg
Winner,Kansas City Chiefs,199812130kan
Loser,Dallas Cowboys,199812130kan
PtsW,20,199812130kan
PtsL,17,199812130kan
YdsW,383,199812130kan
TOW,0,199812130kan
YdsL,247,199812130kan
TOL,2,199812130kan
Winner,Atlanta Falcons,199812130nor
Loser,New Orleans Saints,199812130nor
PtsW,27,199812130nor
PtsL,17,199812130nor
YdsW,504,199812130nor
TOW,3,199812130nor
YdsL,216,199812130nor
TOL,4,199812130nor
Winner,Arizona Cardinals,199812130phi
Loser,Philadelphia Eagles,199812130phi
PtsW,20,199812130phi
PtsL,17,199812130phi
YdsW,424,199812130phi
TOW,2,199812130phi
YdsL,367,199812130phi
TOL,1,199812130phi
Winner,St. Louis Rams,199812130ram
Loser,New England Patriots,199812130ram
PtsW,32,199812130ram
PtsL,18,199812130ram
YdsW,278,199812130ram
TOW,3,199812130ram
YdsL,319,199812130ram
TOL,2,199812130ram
Winner,Seattle Seahawks,199812130sea
Loser,San Diego Chargers,199812130sea
PtsW,38,199812130sea
PtsL,17,199812130sea
YdsW,238,199812130sea
TOW,3,199812130sea
YdsL,277,199812130sea
TOL,8,199812130sea
Winner,Green Bay Packers,199812130gnb
Loser,Chicago Bears,199812130gnb
PtsW,26,199812130gnb
PtsL,20,199812130gnb
YdsW,393,199812130gnb
TOW,2,199812130gnb
YdsL,192,199812130gnb
TOL,0,199812130gnb
Winner,Buffalo Bills,199812130buf
Loser,Oakland Raiders,199812130buf
PtsW,44,199812130buf
PtsL,21,199812130buf
YdsW,316,199812130buf
TOW,0,199812130buf
YdsL,178,199812130buf
TOL,4,199812130buf
Winner,Washington Redskins,199812130car
Loser,Carolina Panthers,199812130car
PtsW,28,199812130car
PtsL,25,199812130car
YdsW,409,199812130car
TOW,0,199812130car
YdsL,365,199812130car
TOL,3,199812130car
Winner,Tampa Bay Buccaneers,199812130tam
Loser,Pittsburgh Steelers,199812130tam
PtsW,16,199812130tam
PtsL,3,199812130tam
YdsW,253,199812130tam
TOW,1,199812130tam
YdsL,166,199812130tam
TOL,5,199812130tam
Winner,Tennessee Oilers,199812130jax
Loser,Jacksonville Jaguars,199812130jax
PtsW,16,199812130jax
PtsL,13,199812130jax
YdsW,354,199812130jax
TOW,2,199812130jax
YdsL,241,199812130jax
TOL,1,199812130jax
Winner,Indianapolis Colts,199812130clt
Loser,Cincinnati Bengals,199812130clt
PtsW,39,199812130clt
PtsL,26,199812130clt
YdsW,338,199812130clt
TOW,0,199812130clt
YdsL,378,199812130clt
TOL,0,199812130clt
Winner,Minnesota Vikings,199812130rav
Loser,Baltimore Ravens,199812130rav
PtsW,38,199812130rav
PtsL,28,199812130rav
YdsW,420,199812130rav
TOW,1,199812130rav
YdsL,267,199812130rav
TOL,6,199812130rav
Winner,San Francisco 49ers,199812140sfo
Loser,Detroit Lions,199812140sfo
PtsW,35,199812140sfo
PtsL,13,199812140sfo
YdsW,409,199812140sfo
TOW,1,199812140sfo
YdsL,380,199812140sfo
TOL,2,199812140sfo
Winner,New York Jets,199812190buf
Loser,Buffalo Bills,199812190buf
PtsW,17,199812190buf
PtsL,10,199812190buf
YdsW,269,199812190buf
TOW,0,199812190buf
YdsL,366,199812190buf
TOL,2,199812190buf
Winner,Washington Redskins,199812190was
Loser,Tampa Bay Buccaneers,199812190was
PtsW,20,199812190was
PtsL,16,199812190was
YdsW,226,199812190was
TOW,2,199812190was
YdsL,237,199812190was
TOL,3,199812190was
Winner,Carolina Panthers,199812200car
Loser,St. Louis Rams,199812200car
PtsW,20,199812200car
PtsL,13,199812200car
YdsW,246,199812200car
TOW,1,199812200car
YdsL,261,199812200car
TOL,4,199812200car
Winner,Green Bay Packers,199812200gnb
Loser,Tennessee Oilers,199812200gnb
PtsW,30,199812200gnb
PtsL,22,199812200gnb
YdsW,362,199812200gnb
TOW,0,199812200gnb
YdsL,341,199812200gnb
TOL,1,199812200gnb
Winner,Chicago Bears,199812200chi
Loser,Baltimore Ravens,199812200chi
PtsW,24,199812200chi
PtsL,3,199812200chi
YdsW,391,199812200chi
TOW,0,199812200chi
YdsL,178,199812200chi
TOL,1,199812200chi
Winner,Minnesota Vikings,199812200min
Loser,Jacksonville Jaguars,199812200min
PtsW,50,199812200min
PtsL,10,199812200min
YdsW,417,199812200min
TOW,0,199812200min
YdsL,207,199812200min
TOL,4,199812200min
Winner,Cincinnati Bengals,199812200pit
Loser,Pittsburgh Steelers,199812200pit
PtsW,25,199812200pit
PtsL,24,199812200pit
YdsW,483,199812200pit
TOW,2,199812200pit
YdsL,211,199812200pit
TOL,2,199812200pit
Winner,Oakland Raiders,199812200sdg
Loser,San Diego Chargers,199812200sdg
PtsW,17,199812200sdg
PtsL,10,199812200sdg
YdsW,287,199812200sdg
TOW,3,199812200sdg
YdsL,315,199812200sdg
TOL,3,199812200sdg
Winner,Seattle Seahawks,199812200sea
Loser,Indianapolis Colts,199812200sea
PtsW,27,199812200sea
PtsL,23,199812200sea
YdsW,376,199812200sea
TOW,0,199812200sea
YdsL,362,199812200sea
TOL,2,199812200sea
Winner,New England Patriots,199812200nwe
Loser,San Francisco 49ers,199812200nwe
PtsW,24,199812200nwe
PtsL,21,199812200nwe
YdsW,332,199812200nwe
TOW,2,199812200nwe
YdsL,410,199812200nwe
TOL,3,199812200nwe
Winner,Arizona Cardinals,199812200crd
Loser,New Orleans Saints,199812200crd
PtsW,19,199812200crd
PtsL,17,199812200crd
YdsW,513,199812200crd
TOW,3,199812200crd
YdsL,320,199812200crd
TOL,1,199812200crd
Winner,Dallas Cowboys,199812200dal
Loser,Philadelphia Eagles,199812200dal
PtsW,13,199812200dal
PtsL,9,199812200dal
YdsW,248,199812200dal
TOW,2,199812200dal
YdsL,356,199812200dal
TOL,1,199812200dal
Winner,Atlanta Falcons,199812200det
Loser,Detroit Lions,199812200det
PtsW,24,199812200det
PtsL,17,199812200det
YdsW,268,199812200det
TOW,0,199812200det
YdsL,258,199812200det
TOL,3,199812200det
Winner,New York Giants,199812200nyg
Loser,Kansas City Chiefs,199812200nyg
PtsW,28,199812200nyg
PtsL,7,199812200nyg
YdsW,309,199812200nyg
TOW,0,199812200nyg
YdsL,279,199812200nyg
TOL,4,199812200nyg
Winner,Miami Dolphins,199812210mia
Loser,Denver Broncos,199812210mia
PtsW,31,199812210mia
PtsL,21,199812210mia
YdsW,391,199812210mia
TOW,2,199812210mia
YdsL,219,199812210mia
TOL,2,199812210mia
Winner,Minnesota Vikings,199812260oti
Loser,Tennessee Oilers,199812260oti
PtsW,26,199812260oti
PtsL,16,199812260oti
YdsW,338,199812260oti
TOW,1,199812260oti
YdsL,354,199812260oti
TOL,0,199812260oti
Winner,Kansas City Chiefs,199812260rai
Loser,Oakland Raiders,199812260rai
PtsW,31,199812260rai
PtsL,24,199812260rai
YdsW,373,199812260rai
TOW,3,199812260rai
YdsL,321,199812260rai
TOL,2,199812260rai
Winner,San Francisco 49ers,199812270sfo
Loser,St. Louis Rams,199812270sfo
PtsW,38,199812270sfo
PtsL,19,199812270sfo
YdsW,397,199812270sfo
TOW,0,199812270sfo
YdsL,321,199812270sfo
TOL,1,199812270sfo
Winner,Buffalo Bills,199812270nor
Loser,New Orleans Saints,199812270nor
PtsW,45,199812270nor
PtsL,33,199812270nor
YdsW,308,199812270nor
TOW,0,199812270nor
YdsL,366,199812270nor
TOL,3,199812270nor
Winner,Atlanta Falcons,199812270atl
Loser,Miami Dolphins,199812270atl
PtsW,38,199812270atl
PtsL,16,199812270atl
YdsW,346,199812270atl
TOW,0,199812270atl
YdsL,400,199812270atl
TOL,6,199812270atl
Winner,Dallas Cowboys,199812270dal
Loser,Washington Redskins,199812270dal
PtsW,23,199812270dal
PtsL,7,199812270dal
YdsW,378,199812270dal
TOW,0,199812270dal
YdsL,292,199812270dal
TOL,2,199812270dal
Winner,Carolina Panthers,199812270clt
Loser,Indianapolis Colts,199812270clt
PtsW,27,199812270clt
PtsL,19,199812270clt
YdsW,332,199812270clt
TOW,2,199812270clt
YdsL,279,199812270clt
TOL,2,199812270clt
Winner,Baltimore Ravens,199812270rav
Loser,Detroit Lions,199812270rav
PtsW,19,199812270rav
PtsL,10,199812270rav
YdsW,295,199812270rav
TOW,1,199812270rav
YdsL,236,199812270rav
TOL,1,199812270rav
Winner,New York Giants,199812270phi
Loser,Philadelphia Eagles,199812270phi
PtsW,20,199812270phi
PtsL,10,199812270phi
YdsW,339,199812270phi
TOW,0,199812270phi
YdsL,264,199812270phi
TOL,1,199812270phi
Winner,Denver Broncos,199812270den
Loser,Seattle Seahawks,199812270den
PtsW,28,199812270den
PtsL,21,199812270den
YdsW,511,199812270den
TOW,1,199812270den
YdsL,241,199812270den
TOL,1,199812270den
Winner,New York Jets,199812270nyj
Loser,New England Patriots,199812270nyj
PtsW,31,199812270nyj
PtsL,10,199812270nyj
YdsW,339,199812270nyj
TOW,1,199812270nyj
YdsL,249,199812270nyj
TOL,1,199812270nyj
Winner,Arizona Cardinals,199812270crd
Loser,San Diego Chargers,199812270crd
PtsW,16,199812270crd
PtsL,13,199812270crd
YdsW,270,199812270crd
TOW,0,199812270crd
YdsL,377,199812270crd
TOL,5,199812270crd
Winner,Tampa Bay Buccaneers,199812270cin
Loser,Cincinnati Bengals,199812270cin
PtsW,35,199812270cin
PtsL,0,199812270cin
YdsW,320,199812270cin
TOW,1,199812270cin
YdsL,246,199812270cin
TOL,3,199812270cin
Winner,Green Bay Packers,199812270chi
Loser,Chicago Bears,199812270chi
PtsW,16,199812270chi
PtsL,13,199812270chi
YdsW,239,199812270chi
TOW,3,199812270chi
YdsL,281,199812270chi
TOL,3,199812270chi
Winner,Jacksonville Jaguars,199812280jax
Loser,Pittsburgh Steelers,199812280jax
PtsW,21,199812280jax
PtsL,3,199812280jax
YdsW,297,199812280jax
TOW,0,199812280jax
YdsL,361,199812280jax
TOL,3,199812280jax
Winner,Detroit Lions,199708310det
Loser,Atlanta Falcons,199708310det
PtsW,28,199708310det
PtsL,17,199708310det
YdsW,221,199708310det
TOW,3,199708310det
YdsL,323,199708310det
TOL,4,199708310det
Winner,Washington Redskins,199708310car
Loser,Carolina Panthers,199708310car
PtsW,24,199708310car
PtsL,10,199708310car
YdsW,323,199708310car
TOW,0,199708310car
YdsL,262,199708310car
TOL,4,199708310car
Winner,Cincinnati Bengals,199708310cin
Loser,Arizona Cardinals,199708310cin
PtsW,24,199708310cin
PtsL,21,199708310cin
YdsW,317,199708310cin
TOW,1,199708310cin
YdsL,323,199708310cin
TOL,2,199708310cin
Winner,Miami Dolphins,199708310mia
Loser,Indianapolis Colts,199708310mia
PtsW,16,199708310mia
PtsL,10,199708310mia
YdsW,202,199708310mia
TOW,1,199708310mia
YdsL,298,199708310mia
TOL,3,199708310mia
Winner,Dallas Cowboys,199708310pit
Loser,Pittsburgh Steelers,199708310pit
PtsW,37,199708310pit
PtsL,7,199708310pit
YdsW,380,199708310pit
TOW,0,199708310pit
YdsL,174,199708310pit
TOL,2,199708310pit
Winner,Denver Broncos,199708310den
Loser,Kansas City Chiefs,199708310den
PtsW,19,199708310den
PtsL,3,199708310den
YdsW,378,199708310den
TOW,0,199708310den
YdsL,241,199708310den
TOL,1,199708310den
Winner,Minnesota Vikings,199708310buf
Loser,Buffalo Bills,199708310buf
PtsW,34,199708310buf
PtsL,13,199708310buf
YdsW,385,199708310buf
TOW,1,199708310buf
YdsL,426,199708310buf
TOL,4,199708310buf
Winner,Tennessee Oilers,199708310oti
Loser,Oakland Raiders,199708310oti
PtsW,24,199708310oti
PtsL,21,199708310oti
YdsW,419,199708310oti
TOW,2,199708310oti
YdsL,332,199708310oti
TOL,1,199708310oti
Winner,Jacksonville Jaguars,199708310rav
Loser,Baltimore Ravens,199708310rav
PtsW,28,199708310rav
PtsL,27,199708310rav
YdsW,411,199708310rav
TOW,1,199708310rav
YdsL,373,199708310rav
TOL,3,199708310rav
Winner,New York Giants,199708310nyg
Loser,Philadelphia Eagles,199708310nyg
PtsW,31,199708310nyg
PtsL,17,199708310nyg
YdsW,290,199708310nyg
TOW,0,199708310nyg
YdsL,447,199708310nyg
TOL,2,199708310nyg
Winner,New England Patriots,199708310nwe
Loser,San Diego Chargers,199708310nwe
PtsW,41,199708310nwe
PtsL,7,199708310nwe
YdsW,424,199708310nwe
TOW,0,199708310nwe
YdsL,227,199708310nwe
TOL,3,199708310nwe
Winner,Tampa Bay Buccaneers,199708310tam
Loser,San Francisco 49ers,199708310tam
PtsW,13,199708310tam
PtsL,6,199708310tam
YdsW,271,199708310tam
TOW,2,199708310tam
YdsL,191,199708310tam
TOL,1,199708310tam
Winner,St. Louis Rams,199708310ram
Loser,New Orleans Saints,199708310ram
PtsW,38,199708310ram
PtsL,24,199708310ram
YdsW,403,199708310ram
TOW,1,199708310ram
YdsL,241,199708310ram
TOL,5,199708310ram
Winner,New York Jets,199708310sea
Loser,Seattle Seahawks,199708310sea
PtsW,41,199708310sea
PtsL,3,199708310sea
YdsW,434,199708310sea
TOW,0,199708310sea
YdsL,247,199708310sea
TOL,2,199708310sea
Winner,Green Bay Packers,199709010gnb
Loser,Chicago Bears,199709010gnb
PtsW,38,199709010gnb
PtsL,24,199709010gnb
YdsW,315,199709010gnb
TOW,2,199709010gnb
YdsL,336,199709010gnb
TOL,3,199709010gnb
Winner,Pittsburgh Steelers,199709070pit
Loser,Washington Redskins,199709070pit
PtsW,14,199709070pit
PtsL,13,199709070pit
YdsW,295,199709070pit
TOW,1,199709070pit
YdsL,354,199709070pit
TOL,3,199709070pit
Winner,Minnesota Vikings,199709070chi
Loser,Chicago Bears,199709070chi
PtsW,27,199709070chi
PtsL,24,199709070chi
YdsW,378,199709070chi
TOW,1,199709070chi
YdsL,305,199709070chi
TOL,2,199709070chi
Winner,San Francisco 49ers,199709070ram
Loser,St. Louis Rams,199709070ram
PtsW,15,199709070ram
PtsL,12,199709070ram
YdsW,228,199709070ram
TOW,4,199709070ram
YdsL,203,199709070ram
TOL,4,199709070ram
Winner,New England Patriots,199709070clt
Loser,Indianapolis Colts,199709070clt
PtsW,31,199709070clt
PtsL,6,199709070clt
YdsW,382,199709070clt
TOW,0,199709070clt
YdsL,255,199709070clt
TOL,1,199709070clt
Winner,Arizona Cardinals,199709070crd
Loser,Dallas Cowboys,199709070crd
PtsW,25,199709070crd
PtsL,22,199709070crd
YdsW,286,199709070crd
TOW,4,199709070crd
YdsL,327,199709070crd
TOL,1,199709070crd
Winner,Miami Dolphins,199709070mia
Loser,Tennessee Oilers,199709070mia
PtsW,16,199709070mia
PtsL,13,199709070mia
YdsW,354,199709070mia
TOW,1,199709070mia
YdsL,294,199709070mia
TOL,1,199709070mia
Winner,San Diego Chargers,199709070nor
Loser,New Orleans Saints,199709070nor
PtsW,20,199709070nor
PtsL,6,199709070nor
YdsW,230,199709070nor
TOW,2,199709070nor
YdsL,243,199709070nor
TOL,6,199709070nor
Winner,Denver Broncos,199709070sea
Loser,Seattle Seahawks,199709070sea
PtsW,35,199709070sea
PtsL,14,199709070sea
YdsW,331,199709070sea
TOW,1,199709070sea
YdsL,289,199709070sea
TOL,1,199709070sea
Winner,Baltimore Ravens,199709070rav
Loser,Cincinnati Bengals,199709070rav
PtsW,23,199709070rav
PtsL,10,199709070rav
YdsW,412,199709070rav
TOW,3,199709070rav
YdsL,339,199709070rav
TOL,2,199709070rav
Winner,Philadelphia Eagles,199709070phi
Loser,Green Bay Packers,199709070phi
PtsW,10,199709070phi
PtsL,9,199709070phi
YdsW,258,199709070phi
TOW,1,199709070phi
YdsL,380,199709070phi
TOL,2,199709070phi
Winner,Jacksonville Jaguars,199709070jax
Loser,New York Giants,199709070jax
PtsW,40,199709070jax
PtsL,13,199709070jax
YdsW,375,199709070jax
TOW,1,199709070jax
YdsL,206,199709070jax
TOL,3,199709070jax
Winner,Tampa Bay Buccaneers,199709070det
Loser,Detroit Lions,199709070det
PtsW,24,199709070det
PtsL,17,199709070det
YdsW,272,199709070det
TOW,0,199709070det
YdsL,346,199709070det
TOL,1,199709070det
Winner,Carolina Panthers,199709070atl
Loser,Atlanta Falcons,199709070atl
PtsW,9,199709070atl
PtsL,6,199709070atl
YdsW,321,199709070atl
TOW,2,199709070atl
YdsL,210,199709070atl
TOL,2,199709070atl
Winner,Buffalo Bills,199709070nyj
Loser,New York Jets,199709070nyj
PtsW,28,199709070nyj
PtsL,22,199709070nyj
YdsW,269,199709070nyj
TOW,3,199709070nyj
YdsL,202,199709070nyj
TOL,2,199709070nyj
Winner,Kansas City Chiefs,199709080rai
Loser,Oakland Raiders,199709080rai
PtsW,28,199709080rai
PtsL,27,199709080rai
YdsW,428,199709080rai
TOW,3,199709080rai
YdsL,389,199709080rai
TOL,2,199709080rai
Winner,Seattle Seahawks,199709140clt
Loser,Indianapolis Colts,199709140clt
PtsW,31,199709140clt
PtsL,3,199709140clt
YdsW,423,199709140clt
TOW,1,199709140clt
YdsL,118,199709140clt
TOL,0,199709140clt
Winner,Baltimore Ravens,199709140nyg
Loser,New York Giants,199709140nyg
PtsW,24,199709140nyg
PtsL,23,199709140nyg
YdsW,273,199709140nyg
TOW,1,199709140nyg
YdsL,390,199709140nyg
TOL,0,199709140nyg
Winner,Detroit Lions,199709140chi
Loser,Chicago Bears,199709140chi
PtsW,32,199709140chi
PtsL,7,199709140chi
YdsW,404,199709140chi
TOW,1,199709140chi
YdsL,284,199709140chi
TOL,2,199709140chi
Winner,Tampa Bay Buccaneers,199709140min
Loser,Minnesota Vikings,199709140min
PtsW,28,199709140min
PtsL,14,199709140min
YdsW,376,199709140min
TOW,0,199709140min
YdsL,382,199709140min
TOL,2,199709140min
Winner,New England Patriots,199709140nwe
Loser,New York Jets,199709140nwe
PtsW,27,199709140nwe
PtsL,24,199709140nwe
YdsW,375,199709140nwe
TOW,3,199709140nwe
YdsL,355,199709140nwe
TOL,3,199709140nwe
Winner,Green Bay Packers,199709140gnb
Loser,Miami Dolphins,199709140gnb
PtsW,23,199709140gnb
PtsL,18,199709140gnb
YdsW,392,199709140gnb
TOW,2,199709140gnb
YdsL,299,199709140gnb
TOL,1,199709140gnb
Winner,Oakland Raiders,199709140atl
Loser,Atlanta Falcons,199709140atl
PtsW,36,199709140atl
PtsL,31,199709140atl
YdsW,414,199709140atl
TOW,1,199709140atl
YdsL,366,199709140atl
TOL,2,199709140atl
Winner,San Francisco 49ers,199709140sfo
Loser,New Orleans Saints,199709140sfo
PtsW,33,199709140sfo
PtsL,7,199709140sfo
YdsW,304,199709140sfo
TOW,1,199709140sfo
YdsL,260,199709140sfo
TOL,8,199709140sfo
Winner,Washington Redskins,199709140was
Loser,Arizona Cardinals,199709140was
PtsW,19,199709140was
PtsL,13,199709140was
YdsW,328,199709140was
TOW,1,199709140was
YdsL,234,199709140was
TOL,2,199709140was
Winner,Denver Broncos,199709140den
Loser,St. Louis Rams,199709140den
PtsW,35,199709140den
PtsL,14,199709140den
YdsW,377,199709140den
TOW,2,199709140den
YdsL,314,199709140den
TOL,2,199709140den
Winner,Kansas City Chiefs,199709140kan
Loser,Buffalo Bills,199709140kan
PtsW,22,199709140kan
PtsL,16,199709140kan
YdsW,267,199709140kan
TOW,0,199709140kan
YdsL,325,199709140kan
TOL,2,199709140kan
Winner,Carolina Panthers,199709140sdg
Loser,San Diego Chargers,199709140sdg
PtsW,26,199709140sdg
PtsL,7,199709140sdg
YdsW,279,199709140sdg
TOW,1,199709140sdg
YdsL,251,199709140sdg
TOL,4,199709140sdg
Winner,Dallas Cowboys,199709150dal
Loser,Philadelphia Eagles,199709150dal
PtsW,21,199709150dal
PtsL,20,199709150dal
YdsW,279,199709150dal
TOW,2,199709150dal
YdsL,333,199709150dal
TOL,0,199709150dal
Winner,Denver Broncos,199709210den
Loser,Cincinnati Bengals,199709210den
PtsW,38,199709210den
PtsL,20,199709210den
YdsW,372,199709210den
TOW,1,199709210den
YdsL,389,199709210den
TOL,1,199709210den
Winner,Baltimore Ravens,199709210oti
Loser,Tennessee Oilers,199709210oti
PtsW,36,199709210oti
PtsL,10,199709210oti
YdsW,398,199709210oti
TOW,0,199709210oti
YdsL,285,199709210oti
TOL,5,199709210oti
Winner,New Orleans Saints,199709210nor
Loser,Detroit Lions,199709210nor
PtsW,35,199709210nor
PtsL,17,199709210nor
YdsW,385,199709210nor
TOW,0,199709210nor
YdsL,355,199709210nor
TOL,4,199709210nor
Winner,Green Bay Packers,199709210gnb
Loser,Minnesota Vikings,199709210gnb
PtsW,38,199709210gnb
PtsL,32,199709210gnb
YdsW,350,199709210gnb
TOW,3,199709210gnb
YdsL,393,199709210gnb
TOL,2,199709210gnb
Winner,Seattle Seahawks,199709210sea
Loser,San Diego Chargers,199709210sea
PtsW,26,199709210sea
PtsL,22,199709210sea
YdsW,343,199709210sea
TOW,3,199709210sea
YdsL,309,199709210sea
TOL,3,199709210sea
Winner,New York Jets,199709210nyj
Loser,Oakland Raiders,199709210nyj
PtsW,23,199709210nyj
PtsL,22,199709210nyj
YdsW,303,199709210nyj
TOW,1,199709210nyj
YdsL,468,199709210nyj
TOL,0,199709210nyj
Winner,San Francisco 49ers,199709210sfo
Loser,Atlanta Falcons,199709210sfo
PtsW,34,199709210sfo
PtsL,7,199709210sfo
YdsW,424,199709210sfo
TOW,0,199709210sfo
YdsL,211,199709210sfo
TOL,1,199709210sfo
Winner,Buffalo Bills,199709210buf
Loser,Indianapolis Colts,199709210buf
PtsW,37,199709210buf
PtsL,35,199709210buf
YdsW,393,199709210buf
TOW,5,199709210buf
YdsL,322,199709210buf
TOL,1,199709210buf
Winner,New England Patriots,199709210nwe
Loser,Chicago Bears,199709210nwe
PtsW,31,199709210nwe
PtsL,3,199709210nwe
YdsW,402,199709210nwe
TOW,3,199709210nwe
YdsL,199,199709210nwe
TOL,3,199709210nwe
Winner,St. Louis Rams,199709210ram
Loser,New York Giants,199709210ram
PtsW,13,199709210ram
PtsL,3,199709210ram
YdsW,225,199709210ram
TOW,1,199709210ram
YdsL,194,199709210ram
TOL,2,199709210ram
Winner,Kansas City Chiefs,199709210car
Loser,Carolina Panthers,199709210car
PtsW,35,199709210car
PtsL,14,199709210car
YdsW,331,199709210car
TOW,1,199709210car
YdsL,364,199709210car
TOL,5,199709210car
Winner,Tampa Bay Buccaneers,199709210tam
Loser,Miami Dolphins,199709210tam
PtsW,31,199709210tam
PtsL,21,199709210tam
YdsW,357,199709210tam
TOW,1,199709210tam
YdsL,283,199709210tam
TOL,0,199709210tam
Winner,Jacksonville Jaguars,199709220jax
Loser,Pittsburgh Steelers,199709220jax
PtsW,30,199709220jax
PtsL,21,199709220jax
YdsW,343,199709220jax
TOW,0,199709220jax
YdsL,306,199709220jax
TOL,2,199709220jax
Winner,Pittsburgh Steelers,199709280pit
Loser,Tennessee Oilers,199709280pit
PtsW,37,199709280pit
PtsL,24,199709280pit
YdsW,399,199709280pit
TOW,1,199709280pit
YdsL,284,199709280pit
TOL,3,199709280pit
Winner,Washington Redskins,199709280was
Loser,Jacksonville Jaguars,199709280was
PtsW,24,199709280was
PtsL,12,199709280was
YdsW,336,199709280was
TOW,3,199709280was
YdsL,204,199709280was
TOL,2,199709280was
Winner,New York Jets,199709280cin
Loser,Cincinnati Bengals,199709280cin
PtsW,31,199709280cin
PtsL,14,199709280cin
YdsW,402,199709280cin
TOW,1,199709280cin
YdsL,215,199709280cin
TOL,1,199709280cin
Winner,Tampa Bay Buccaneers,199709280tam
Loser,Arizona Cardinals,199709280tam
PtsW,19,199709280tam
PtsL,18,199709280tam
YdsW,167,199709280tam
TOW,1,199709280tam
YdsL,364,199709280tam
TOL,3,199709280tam
Winner,Minnesota Vikings,199709280min
Loser,Philadelphia Eagles,199709280min
PtsW,28,199709280min
PtsL,19,199709280min
YdsW,365,199709280min
TOW,1,199709280min
YdsL,372,199709280min
TOL,3,199709280min
Winner,Denver Broncos,199709280atl
Loser,Atlanta Falcons,199709280atl
PtsW,29,199709280atl
PtsL,21,199709280atl
YdsW,329,199709280atl
TOW,1,199709280atl
YdsL,308,199709280atl
TOL,1,199709280atl
Winner,New York Giants,199709280nyg
Loser,New Orleans Saints,199709280nyg
PtsW,14,199709280nyg
PtsL,9,199709280nyg
YdsW,264,199709280nyg
TOW,2,199709280nyg
YdsL,266,199709280nyg
TOL,2,199709280nyg
Winner,Oakland Raiders,199709280rai
Loser,St. Louis Rams,199709280rai
PtsW,35,199709280rai
PtsL,17,199709280rai
YdsW,383,199709280rai
TOW,2,199709280rai
YdsL,374,199709280rai
TOL,3,199709280rai
Winner,San Diego Chargers,199709280sdg
Loser,Baltimore Ravens,199709280sdg
PtsW,21,199709280sdg
PtsL,17,199709280sdg
YdsW,440,199709280sdg
TOW,3,199709280sdg
YdsL,328,199709280sdg
TOL,3,199709280sdg
Winner,Kansas City Chiefs,199709280kan
Loser,Seattle Seahawks,199709280kan
PtsW,20,199709280kan
PtsL,17,199709280kan
YdsW,466,199709280kan
TOW,3,199709280kan
YdsL,376,199709280kan
TOL,1,199709280kan
Winner,Dallas Cowboys,199709280dal
Loser,Chicago Bears,199709280dal
PtsW,27,199709280dal
PtsL,3,199709280dal
YdsW,180,199709280dal
TOW,1,199709280dal
YdsL,243,199709280dal
TOL,2,199709280dal
Winner,Detroit Lions,199709280det
Loser,Green Bay Packers,199709280det
PtsW,26,199709280det
PtsL,15,199709280det
YdsW,376,199709280det
TOW,0,199709280det
YdsL,396,199709280det
TOL,4,199709280det
Winner,San Francisco 49ers,199709290car
Loser,Carolina Panthers,199709290car
PtsW,34,199709290car
PtsL,21,199709290car
YdsW,368,199709290car
TOW,1,199709290car
YdsL,254,199709290car
TOL,4,199709290car
Winner,New York Jets,199710050clt
Loser,Indianapolis Colts,199710050clt
PtsW,16,199710050clt
PtsL,12,199710050clt
YdsW,206,199710050clt
TOW,1,199710050clt
YdsL,310,199710050clt
TOL,3,199710050clt
Winner,Buffalo Bills,199710050buf
Loser,Detroit Lions,199710050buf
PtsW,22,199710050buf
PtsL,13,199710050buf
YdsW,266,199710050buf
TOW,0,199710050buf
YdsL,309,199710050buf
TOL,1,199710050buf
Winner,New York Giants,199710050nyg
Loser,Dallas Cowboys,199710050nyg
PtsW,20,199710050nyg
PtsL,17,199710050nyg
YdsW,166,199710050nyg
TOW,0,199710050nyg
YdsL,428,199710050nyg
TOL,2,199710050nyg
Winner,Seattle Seahawks,199710050sea
Loser,Tennessee Oilers,199710050sea
PtsW,16,199710050sea
PtsL,13,199710050sea
YdsW,405,199710050sea
TOW,2,199710050sea
YdsL,253,199710050sea
TOL,2,199710050sea
Winner,Minnesota Vikings,199710050crd
Loser,Arizona Cardinals,199710050crd
PtsW,20,199710050crd
PtsL,19,199710050crd
YdsW,353,199710050crd
TOW,3,199710050crd
YdsL,385,199710050crd
TOL,1,199710050crd
Winner,Pittsburgh Steelers,199710050rav
Loser,Baltimore Ravens,199710050rav
PtsW,42,199710050rav
PtsL,34,199710050rav
YdsW,431,199710050rav
TOW,3,199710050rav
YdsL,332,199710050rav
TOL,5,199710050rav
Winner,Jacksonville Jaguars,199710050jax
Loser,Cincinnati Bengals,199710050jax
PtsW,21,199710050jax
PtsL,13,199710050jax
YdsW,308,199710050jax
TOW,0,199710050jax
YdsL,348,199710050jax
TOL,0,199710050jax
Winner,Philadelphia Eagles,199710050phi
Loser,Washington Redskins,199710050phi
PtsW,24,199710050phi
PtsL,10,199710050phi
YdsW,449,199710050phi
TOW,1,199710050phi
YdsL,228,199710050phi
TOL,1,199710050phi
Winner,New Orleans Saints,199710050chi
Loser,Chicago Bears,199710050chi
PtsW,20,199710050chi
